profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,query,timestamp
https://twitter.com/2AvSagas,2AvSagas,16563573,Second Ave. Sagas,https://pbs.twimg.com/profile_images/489868896812285954/3AGkYqfP_normal.png,https://pbs.twimg.com/profile_banners/16563573/1581363956,"Subways, transit, NYC. The official Twitter account of what mayoral sources once called an obscure transportation blog. Disembodied tweets by @bkabak. DMs open.",https://t.co/J5qkxY2ZUW,New York City,Thu Oct 02 18:23:45 +0000 2008,19577,598,67149,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/TubeMapCentral,TubeMapCentral,2785949562,Tube Map Central,https://pbs.twimg.com/profile_images/506796215967547392/d6LwdSFs_normal.jpeg,https://pbs.twimg.com/profile_banners/2785949562/1422973418,Dedicated to the science and art of transit map design.,http://t.co/8pQmWrYHlW,"Walton-on-the-Naze, Essex",Tue Sep 02 13:23:08 +0000 2014,3352,30,1985,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/neatebox,neatebox,2148418247,Neatebox,https://pbs.twimg.com/profile_images/1243183995434733570/HOwSA5M2_normal.jpg,https://pbs.twimg.com/profile_banners/2148418247/1585234911,We believe in a world where disability equality is not given or taken but set by society for society as a default. #AllWelcomeNow and end #ArrivalAnxiety,https://t.co/bzKmXn83uC,"Edinburgh, Scotland",Tue Oct 22 11:50:07 +0000 2013,4538,5000,6030,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/StathisKassios,StathisKassios,609005678,Stathis Kassios,https://pbs.twimg.com/profile_images/772685582585700352/ttv3YnZ1_normal.jpg,https://pbs.twimg.com/profile_banners/609005678/1398328035,Manager @ Moovit  - Economist - Entrepreneur - Global Business Consultant @ https://t.co/aap7EQvWy5 - Music Artist - JIBS 🇸🇪 MSc. Graduate,https://t.co/PnHgukpP0r,"Athens, Greece",Fri Jun 15 11:23:54 +0000 2012,663,94,3124,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/PatrickMcGee_,PatrickMcGee_,312266530,Patrick McGee,https://pbs.twimg.com/profile_images/1059777331525545985/JS09UeKL_normal.jpg,https://pbs.twimg.com/profile_banners/312266530/1563161957,San Francisco correspondent for @FT. Previously with FT in Frankfurt and Hong Kong.,,"San Francisco, CA",Mon Jun 06 21:04:18 +0000 2011,16032,3527,31077,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/SommetGovTech,SommetGovTech,974262519593349120,The GovTech Summit,https://pbs.twimg.com/profile_images/1145641001505165312/sF-k8mUc_normal.jpg,https://pbs.twimg.com/profile_banners/974262519593349120/1574691206,"Le Sommet des GovTech / The GovTech Summit
Startups, Public Leaders & Investors Re-thinking Government #GovTechSummit #GovTech   
Thank you for joining us!",https://t.co/MFnmFVbBb2,Paris,Thu Mar 15 12:34:20 +0000 2018,3966,4992,2138,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/OM_Officiel,OM_Officiel,40448264,Olympique de Marseille,https://pbs.twimg.com/profile_images/1245107332507414528/tsGtj5Ks_normal.jpg,https://pbs.twimg.com/profile_banners/40448264/1585691399,Twitter officiel de l'Olympique de Marseille (OM) @OM_Espanol @OM_English @OM_Japanese @OM_Arab #120ansDeLegende #DroitAuBut,https://t.co/QSz7Du7WD7,Marseille,Sat May 16 11:24:03 +0000 2009,3344809,128,83979,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/RailVolution,RailVolution,63539533,Rail~Volution,https://pbs.twimg.com/profile_images/434376365047955457/DuluehD6_normal.jpeg,https://pbs.twimg.com/profile_banners/63539533/1403559687,Building Livable Communities with Transit,http://t.co/UOwVpJSLUW,National,Thu Aug 06 20:58:12 +0000 2009,4782,2258,2727,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/kastwey,kastwey,32340285,Juanjo,https://pbs.twimg.com/profile_images/1106306294/kastwey_normal.jpg,,"Padre de un vikingo terremoto. programador .NET (Microsoft MVP) y  Especialista en accesibilidad. pianista, amante de mi mujer, de la literatura y de la música.",http://t.co/Is7YNhPJup,Barcelona,Fri Apr 17 07:26:38 +0000 2009,4356,1377,41294,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/CharmCityCirc,CharmCityCirc,175468818,CharmCityCirc,https://pbs.twimg.com/profile_images/1228347374113841152/U-RK_-NL_normal.jpg,https://pbs.twimg.com/profile_banners/175468818/1584379319,"An eco-friendly transportation system now in Baltimore to better connect residents, workers, businesses & visitors. And it's free!",http://t.co/nxsx3WTxfZ,"Baltimore, Maryland",Fri Aug 06 17:59:17 +0000 2010,3074,307,3032,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/Moovit_Support,Moovit_Support,1153955189793153024,Moovit Support (🌐🇺🇸🇮🇹🇧🇷🇮🇱🇪🇸🇨🇳 +more),https://pbs.twimg.com/profile_images/1153956018365374464/Vte1m1MD_normal.jpg,https://pbs.twimg.com/profile_banners/1153955189793153024/1564041165,"Moovit is the world’s #1 Urban Mobility App. Support available in 19+ languages(🇩🇪🇫🇷🇹🇭🇹🇷🇷🇺). Tweet us here for any help/feedback. You ride, we guide😇",https://t.co/E6Qze5BBkY,,Wed Jul 24 09:08:51 +0000 2019,169,6,74,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/paulschiltgen,paulschiltgen,1850324054,Paul Schiltgen,https://pbs.twimg.com/profile_images/1145765983430295552/VfcNHk7j_normal.png,https://pbs.twimg.com/profile_banners/1850324054/1483669136,Southeast Account Executive for @Moovit #MaaS #Mobility #SmartCities,https://t.co/9Is4hyktsA,"Atlanta, GA",Tue Sep 10 04:16:49 +0000 2013,667,996,1652,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/ONCE_oficial,ONCE_oficial,1229807270,ONCE,https://pbs.twimg.com/profile_images/1062963563306868742/iUWg6nZw_normal.jpg,https://pbs.twimg.com/profile_banners/1229807270/1577895061,Twitter oficial de ONCE. Por la mejora de la calidad de vida de las personas ciegas o con otra discapacidad. #Iguales  #GrupoSocialONCE https://t.co/qQTAt2cFNS,https://t.co/F6K692FASL,España,Fri Mar 01 13:15:52 +0000 2013,52137,844,30481,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/wrgbarcelona,wrgbarcelona,855033383671517185,World Roller Games 2019,https://pbs.twimg.com/profile_images/1072102268508532736/3ZzcqSQE_normal.jpg,https://pbs.twimg.com/profile_banners/855033383671517185/1562752621,Roller and Skateboard World Championships | 4-14 July 2019 | Barcelona | info@wrg2019.com | #WRG2019,https://t.co/MPmVgKYOq7,"Barcelona, España",Thu Apr 20 12:20:19 +0000 2017,2683,216,2166,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/PGHtransit,PGHtransit,48695894,Port Authority PGH,https://pbs.twimg.com/profile_images/1116802958384082946/Bron4keQ_normal.png,,Port Authority of Allegheny County's official Twitter. Not monitored 24/7. Customer Service @pghtransitcare or 412-442-2000 Alerts: @pghtransitalert,https://t.co/seQa6BWgI2,"Pittsburgh, PA",Fri Jun 19 12:48:08 +0000 2009,24800,396,36324,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/BradSmi,BradSmi,14505546,Brad Smith,https://pbs.twimg.com/profile_images/675796491571560448/0EoCkMRa_normal.jpg,https://pbs.twimg.com/profile_banners/14505546/1570560178,"President @Microsoft, Co-author of #ToolsAndWeapons. Dad of 2, husband of 1, co-owner of a small dog. Proud native of Appleton, Wisconsin.",https://t.co/4ZvGtcLhit,"Redmond, Washington",Thu Apr 24 02:48:26 +0000 2008,48320,719,3250,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/MiFunaro,MiFunaro,46438968,Michael Funaro,https://pbs.twimg.com/profile_images/378800000298604376/f4c969a10459ab4933aafd29546c0c68_normal.png,,"Tech enthusiast, environmentally minded, geospatially oriented, and changing the world one ride at a time. I work for MOOVIT - the world's best MaaS platform.",https://t.co/76vXtkjwph,New York City,Thu Jun 11 17:30:02 +0000 2009,44,52,28,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/APTA_info,APTA_info,441032036,APTA,https://pbs.twimg.com/profile_images/2429660676/m445ayfg1a3r2i89xpa9_normal.jpeg,https://pbs.twimg.com/profile_banners/441032036/1580757697,"Information for APTA Members on events, conferences, and goings-on in the APTA world.",http://t.co/NTGBuTcA4q,"Washington, DC",Mon Dec 19 17:31:13 +0000 2011,7788,372,7223,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/CI_Infrastruct,CI_Infrastruct,182490754,CI Infrastructure,https://pbs.twimg.com/profile_images/737732380593512448/Su53oRGx_normal.jpg,https://pbs.twimg.com/profile_banners/182490754/1464724057,"Bringing together Gov't, Private #Contractors and Lenders for news + updates in construction & procurement. Join the discussion: https://t.co/Za7oFS8ztb.",http://t.co/uwRDemkxoA,Canada,Tue Aug 24 18:33:27 +0000 2010,482,537,722,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/FrankKopas,FrankKopas,1074432109,Frank Kopas,https://pbs.twimg.com/profile_images/1036990111412617218/1YlVZzfJ_normal.jpg,,VP WW Sales @ Moovit,https://t.co/2sfg4zto2P,"San Francisco, CA",Wed Jan 09 17:44:32 +0000 2013,64,55,126,,https://twitter.com/moovit,2020-04-02T06:02:48.504Z
https://twitter.com/CalParking,CalParking,343669369,UC Berkeley Parking & Transportation,https://pbs.twimg.com/profile_images/378800000829350646/fb774b75fdfe11ea3687461bf8615539_normal.jpeg,https://pbs.twimg.com/profile_banners/343669369/1534307762,The UC Berkeley Parking and Transportation Department provides a full range of parking and transportation services for the UC Berkeley campus community.,https://t.co/AYHzFHV133,"Berkeley, California",Wed Jul 27 22:27:06 +0000 2011,773,531,4981,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/ajdell,ajdell,50934534,AJ Dellinger,https://pbs.twimg.com/profile_images/982091711512887296/CtXrB3wf_normal.jpg,https://pbs.twimg.com/profile_banners/50934534/1522983933,Tech Reporter. Bylines: @Forbes @Mic @Engadget @Gizmodo @DailyDot @DigitalTrends @IBTimes @Newsweek | ajdellinger@protonmail.com | Signal: DM,http://t.co/VkINZw4zO6,"Madison, WI",Fri Jun 26 05:20:38 +0000 2009,1425,649,9230,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/StrongTowns,StrongTowns,80758969,Strong Towns,https://pbs.twimg.com/profile_images/750199511989882880/pY05bzUQ_normal.jpg,https://pbs.twimg.com/profile_banners/80758969/1527600413,"We advocate for a model of development that allows our  #cities, towns and neighborhoods to grow financially strong and resilient.",http://t.co/2rt1vDVqVO,All Across America,Thu Oct 08 03:50:41 +0000 2009,43168,7578,19191,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/smartcityc,smartcityc,720730479083671552,Smart Cities Connect,https://pbs.twimg.com/profile_images/778368917496471552/CfnTwPgd_normal.jpg,https://pbs.twimg.com/profile_banners/720730479083671552/1475095213,We provide meaningful content and connect a thoughtful community of decision-makers to empower smart cities at all stages of growth.,https://t.co/qeBd2DwvQP,"Austin, TX",Thu Apr 14 21:48:31 +0000 2016,12604,11568,2522,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/SpotHero,SpotHero,36217679,SpotHero,https://pbs.twimg.com/profile_images/882599995433639938/4WNj-mNG_normal.jpg,https://pbs.twimg.com/profile_banners/36217679/1502318049,"Get everywhere, easier. Reserve parking with the app. Questions? Give us a call! (844) 868-0156",https://t.co/sWJF0fKli6,,Tue Apr 28 23:51:54 +0000 2009,12342,1207,18252,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/JWalmsleyJourno,JWalmsleyJourno,1101870830,Julie Walmsley,https://pbs.twimg.com/profile_images/947605081884467200/rjGWCDlR_normal.jpg,https://pbs.twimg.com/profile_banners/1101870830/1490908303,"LA-based journalist. Opinions mine. Likes are usually just bookmarks. Say hi: JAWalmsley@gmail.com.   [Publicists, I'm not writing on new pitches at this time.]",,"Los Angeles, CA",Fri Jan 18 19:57:45 +0000 2013,1313,2700,3178,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/voitechnology,voitechnology,1069731081270804480,Voi Technology,https://pbs.twimg.com/profile_images/1117506958242848768/nSyd76rE_normal.png,https://pbs.twimg.com/profile_banners/1069731081270804480/1560182447,Shaping cities made for living.📮Support: support@voiapp.io 🛴Download app: https://t.co/ANW5MSzTE1,https://t.co/nEDeqoTL8e,Sweden,Mon Dec 03 23:12:19 +0000 2018,2256,435,700,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/SharedUseCntr,SharedUseCntr,1904891208,Shared-Use Mobility,https://pbs.twimg.com/profile_images/477499474701348864/kRZ6wCKc_normal.png,https://pbs.twimg.com/profile_banners/1904891208/1478559117,Expanding transportation choices by enriching and integrating shared-use mobility.,http://t.co/sL6JAK9Fe7,Chicago | Los Angeles,Wed Sep 25 17:37:59 +0000 2013,6773,2080,8883,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/TennSMART,TennSMART,983369460374523904,TennSMART,https://pbs.twimg.com/profile_images/986609101890342912/HibsmwCQ_normal.jpg,,,,,Mon Apr 09 15:42:04 +0000 2018,68,70,135,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/DavidZipper,DavidZipper,273541694,David Zipper,https://pbs.twimg.com/profile_images/1183067462281109510/iYAk-2By_normal.jpg,https://pbs.twimg.com/profile_banners/273541694/1570900679,"Visiting Fellow at Harvard Kennedy School, focused on the future of cities, tech & mobility. Startup advisor/policy wonk/writer (@Slate, @CityLab, @WIRED, etc).",https://t.co/bJUolSDU7N,"Washington, DC",Mon Mar 28 17:56:16 +0000 2011,3173,282,1448,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/SINewsUpdates,SINewsUpdates,219279742,siliconindia,https://pbs.twimg.com/profile_images/1128653991246610432/Mm2HmQfB_normal.png,https://pbs.twimg.com/profile_banners/219279742/1559731161,"siliconindia is the largest community of #IndianProfessionals featuring #Technology, #Business, #Entrepreneur #CurrentNews Best #Jobs and #Career #Opportunities",http://t.co/gImabDFHHT,Bangalore,Wed Nov 24 12:31:52 +0000 2010,2617,451,8558,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/WrouteInc,WrouteInc,1006194161958076417,Wroute Inc,https://pbs.twimg.com/profile_images/1035227793196544001/bqVkmdcH_normal.jpg,https://pbs.twimg.com/profile_banners/1006194161958076417/1536890195,"Micro-transit operation with all-electric fleet serving Waterloo Region, Guelph and Burlington between September 2018 and May 2019. Thanks folks!",https://t.co/0RwW4DsfrB,"Kitchener, Ontario",Mon Jun 11 15:19:17 +0000 2018,530,1435,200,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/cities_impact,cities_impact,1005075701870092288,IMPACT MOBILITY by Reuters Events,https://pbs.twimg.com/profile_images/1191759878261497856/q4gjtnWF_normal.jpg,https://pbs.twimg.com/profile_banners/1005075701870092288/1581066936,"Connecting Public & Private Sectors to Create the Urban Future. #IMPACTMOBILITY 
@Reuters",https://t.co/x459XOUwra,"Amsterdam, Pays-Bas",Fri Jun 08 13:14:55 +0000 2018,530,4980,447,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/TravelLeisure,TravelLeisure,16211434,Travel + Leisure,https://pbs.twimg.com/profile_images/1230218506878234625/nmse0trW_normal.jpg,https://pbs.twimg.com/profile_banners/16211434/1428429270,"Your connection to the world of travel, brought to you by our editors. Questions? Stories? Please share! Social media terms: https://t.co/WNNWxU3G4Q",http://t.co/vmvNyo6nXZ,"New York, NY",Tue Sep 09 21:16:34 +0000 2008,4063191,977,123489,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/Cities_Today,Cities_Today,244513778,Cities Today,https://pbs.twimg.com/profile_images/458911469925462017/oG0veyDY_normal.png,https://pbs.twimg.com/profile_banners/244513778/1398240817,"The leading news platform on urban mobility and innovation, reaching an international audience of city leaders.",http://t.co/hYSm1Ee7oP,London,Sat Jan 29 13:47:00 +0000 2011,21300,6704,14979,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/MOVE_Event,MOVE_Event,963098268715700224,MOVE 2020 - Mobility Re-Imagined,https://pbs.twimg.com/profile_images/1032585242887028736/42a_FbK2_normal.jpg,https://pbs.twimg.com/profile_banners/963098268715700224/1561962168,"The world’s most important mobility event, where disruptive technology and innovation drive the future of urban transport. #MOVE2020",https://t.co/khXfWy62hf,"London, England",Mon Feb 12 17:11:35 +0000 2018,1704,696,1067,,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/UKTomTom,UKTomTom,107400622,TomTom UK & Ireland,https://pbs.twimg.com/profile_images/611535491419213824/fQvhMvUf_normal.jpg,,"This account is no longer active or monitored. For the latest updates or customer support, please refer to @TomTom.",https://t.co/N4rQXZNqzB,UK,Fri Jan 22 12:45:45 +0000 2010,11538,1612,9834,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/TomTom,TomTom,2266591,TomTom,https://pbs.twimg.com/profile_images/1227171709792477187/-zhcgp3k_normal.jpg,https://pbs.twimg.com/profile_banners/2266591/1539247146,"TomTom is the leading independent location technology specialist, shaping mobility with highly accurate maps, navigation, real-time traffic info and services",https://t.co/aSIkuIZjR9,Worldwide,Mon Mar 26 07:05:27 +0000 2007,72914,123,39705,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/govtechnews,govtechnews,18922205,govtechnews,https://pbs.twimg.com/profile_images/649225841830838273/XfCPolyz_normal.jpg,https://pbs.twimg.com/profile_banners/18922205/1585326391,Official Twitter page of Government Technology magazine. Solving problems in #stategov & #localgov through the smart use of technology.,http://t.co/MOKTkPo8Cg,,Tue Jan 13 00:37:45 +0000 2009,27701,2155,33036,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
https://twitter.com/TravellerAU,TravellerAU,2751511346,Traveller,https://pbs.twimg.com/profile_images/1082076766129205249/rhAzC-sc_normal.jpg,https://pbs.twimg.com/profile_banners/2751511346/1410737688,"The latest from https://t.co/ThUJLdaWNY, published online, in print @smh and @theage. Share your travel experiences and photos with us: tag us or use #TravellerAu.",https://t.co/ThUJLdaWNY,,Thu Aug 21 06:46:05 +0000 2014,17002,263,7461,Certified,https://twitter.com/moovit,2020-04-02T06:02:48.698Z
